NAME,CATEGORY,ADDRESS,LAT,LNG,ID,SCALE,EVENT,TIME_OF_DAY
Areapergolesi,Music Venue,,45.48464552521973,9.212611033973472,4d603d081939a35dc7481fee,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
HP Human Discount 7,General Entertainment,Stazione Centrale,45.4819,9.212454,4db1ae5f432d3c2e968ec964,small,All,"Day, Evening, Night, LateNight"
Scrontini Fagioli E Champagne,Concert Hall,,45.481885961244856,9.213591633387278,4ec6f201cc21b428e26a382a,large,All,"Day, Evening"
Terrazza Spoladori,Comedy Club,,45.45830038686181,9.220100538190442,511d65b3e4b08a399e689504,small,Comedy,"Evening, Night"
Black Hole,Nightclub,"Viale Umbria, 118",45.460734841992505,9.217691651898596,4de6c916c65bc1e5f2e6efa6,small,"dance, music, acting, magic,comedy","Evening, Night"
Login Club Vogue Nights,Nightclub,,45.46071383314265,9.217612768030975,504a7f15e4b01b58f3608fd4,small,"dance, music, acting, magic,comedy","Evening, Night"
Cockette Party @ Plastic,Nightclub,Viale Umbria 120,45.461049,9.217561,4e98c07a9a52ceeb87e581e3,small,"dance, music, acting, magic,comedy","Evening, Night"
Giostra Dei Bimbi,General Entertainment,Largo Marinai D'Italia,45.461523,9.216585,4f6e02aee4b032eb63944bb2,small,All,"Day, Evening, Night, LateNight"
Maratona Manzoni,General Entertainment,Piazzale Dateo 4,45.467785,9.216397,57f8bc8f498eeaa0fed0b417,small,All,"Day, Evening, Night, LateNight"
Il Teatro della Scala Della Vita,Theater,,45.466818351291934,9.21952624256733,4f5b84f9e4b0090c099bef33,large,All,"Day, Evening"
dr why,General Entertainment,,45.46709060668945,9.220471382141113,4fbbf8b9e4b07f05134c64e0,small,All,"Day, Evening, Night, LateNight"
Aladin Etertainment Productions,General Entertainment,"Aladin's Adobe, Market Road",45.469280615977105,9.216091632843018,51ba9a46abd8a12baf80872f,small,All,"Day, Evening, Night, LateNight"
Maratona Manzoni,Amphitheater,"Piazzale Dateo, 5",45.468674,9.216751,57f8afb0498e90b31ab57110,large,All,"Day, Evening"
Newtopia,General Entertainment,"Via dei Barbarigo, 3",45.47145,9.21698,591662fb6e465058f7dc38c4,small,All,"Day, Evening, Night, LateNight"
Fugacemente Lost Milano,General Entertainment,"Via Giovanni Pascoli, 3",45.47395,9.21826,5afe5158dd8442002ca9db0d,small,All,"Day, Evening, Night, LateNight"
vjbline Mainquarter,General Entertainment,Via Verrocchio,45.47269226301301,9.21994803213836,5018b10ee4b0c3f23827b2f8,small,All,"Day, Evening, Night, LateNight"
Bar Basso,Cocktail Bar,Via Plinio 39,45.47696331206551,9.217340485141058,4b058878f964a52093c722e3,small,"dance, music, acting, magic,comedy","Evening, Night"
MU Rec Studio,Concert Hall,,45.47675,9.21702,50a7acb3e4b0024edf4d9a12,large,All,"Day, Evening"
Zoe azuli @ Evasion Milano,Nightclub,"Via Enrico Nöe, 10, 20133 Milano",45.477596282958984,9.218935012817383,4f748fa0e4b0f06c04a1103a,small,"dance, music, acting, magic,comedy","Evening, Night"
La Dimora Alta,Comedy Club,Via Enrico Noë,45.476925185439775,9.218096575451193,53b83610498e87680291820d,small,Comedy,"Evening, Night"
T.Rex studio,Music Venue,Via Vincenzo Vela 8,45.47795766733065,9.218103462368807,4d906c591d06b1f7be8b733b,small,"Musical Theatre, Music","Day, Evening, Night, LateNight"
Layali Cafè,Hookah Bar,Via Achille Maiocchi,45.47642187916894,9.21644938165246,578a9326498e4a05ae604c4f,small,"dance, music, acting, magic,comedy","Evening, Night"
New El Mawal,Nightclub,via broni 10,45.47698651865537,9.217096089663132,504179bfe4b00690ba4a78f5,small,"dance, music, acting, magic,comedy","Evening, Night"
GQ Apartments,Lounge,Via Plinio 38,45.47687259,9.21685492,4cacd0e414c337047b96f33b,small,"dance, music, acting, magic,comedy","Evening, Night"
IQ,General Entertainment,,45.477781,9.217892,51fa4cb0498e86775203b3ed,small,All,"Day, Evening, Night, LateNight"
